date,daily_deaths_actual,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,daily_deaths_av7
2020-01-22,0,NA,NA,NA,0,NA,NA,NA,NA
2020-01-23,0,NA,NA,NA,0,NA,NA,NA,NA
2020-01-24,0,NA,NA,NA,0,NA,NA,NA,NA
2020-01-25,0,NA,NA,NA,0,NA,NA,NA,0
2020-01-26,0,NA,NA,NA,0,NA,NA,NA,0
2020-01-27,0,NA,NA,NA,0,NA,NA,NA,0
2020-01-28,0,NA,NA,NA,0,NA,NA,NA,0
2020-01-29,0,NA,NA,NA,0,NA,NA,NA,0
2020-01-30,0,NA,NA,NA,0,NA,NA,NA,0
2020-01-31,0,NA,NA,NA,0,NA,NA,NA,0
2020-02-01,0,NA,NA,NA,0,NA,NA,NA,0
2020-02-02,0,NA,NA,NA,0,NA,NA,NA,0
2020-02-03,0,NA,NA,NA,0,NA,NA,NA,0
2020-02-04,0,NA,NA,NA,0,NA,NA,NA,0
2020-02-05,0,NA,NA,NA,0,NA,NA,NA,0
2020-02-06,0,NA,NA,NA,0,NA,NA,NA,0
2020-02-07,0,NA,NA,NA,0,NA,NA,NA,0
2020-02-08,0,NA,NA,NA,0,NA,NA,NA,0
2020-02-09,0,NA,NA,NA,0,NA,NA,NA,0
2020-02-10,0,NA,NA,NA,0,NA,NA,NA,0
2020-02-11,0,NA,NA,NA,0,NA,NA,NA,0
2020-02-12,0,NA,NA,NA,0,NA,NA,NA,0
2020-02-13,0,NA,NA,NA,0,NA,NA,NA,0
2020-02-14,0,NA,NA,NA,0,NA,NA,NA,0
2020-02-15,0,NA,NA,NA,0,NA,NA,NA,0
2020-02-16,0,NA,NA,NA,0,NA,NA,NA,0
2020-02-17,0,NA,NA,NA,0,NA,NA,NA,0
2020-02-18,0,NA,NA,NA,0,NA,NA,NA,0
2020-02-19,0,NA,NA,NA,0,NA,NA,NA,0
2020-02-20,0,NA,NA,NA,0,NA,NA,NA,0
2020-02-21,0,NA,NA,NA,0,NA,NA,NA,0
2020-02-22,0,NA,NA,NA,0,NA,NA,NA,0
2020-02-23,0,NA,NA,NA,0,NA,NA,NA,0
2020-02-24,0,NA,NA,NA,0,NA,NA,NA,0
2020-02-25,0,NA,NA,NA,0,NA,NA,NA,0
2020-02-26,0,NA,NA,NA,0,NA,NA,NA,0.14285714285714285
2020-02-27,0,NA,NA,NA,0,NA,NA,NA,0.14285714285714285
2020-02-28,0,NA,NA,NA,0,NA,NA,NA,0.857142857142857
2020-02-29,1,NA,NA,NA,1,NA,NA,NA,0.9999999999999998
2020-03-01,0,NA,NA,NA,1,NA,NA,NA,1.5714285714285712
2020-03-02,5,NA,NA,NA,6,NA,NA,NA,1.714285714285714
2020-03-03,1,NA,NA,NA,7,NA,NA,NA,1.9999999999999998
2020-03-04,4,NA,NA,NA,11,NA,NA,NA,2.2857142857142856
2020-03-05,1,NA,NA,NA,12,NA,NA,NA,2.8571428571428568
2020-03-06,2,NA,NA,NA,14,NA,NA,NA,2.285714285714285
2020-03-07,3,NA,NA,NA,17,NA,NA,NA,3
2020-03-08,4,NA,NA,NA,21,NA,NA,NA,3.1428571428571423
2020-03-09,1,NA,NA,NA,22,NA,NA,NA,4.428571428571428
2020-03-10,6,NA,NA,NA,28,NA,NA,NA,5.285714285714286
2020-03-11,5,NA,NA,NA,33,NA,NA,NA,5.999999999999999
2020-03-12,10,NA,NA,NA,43,NA,NA,NA,7.142857142857142
2020-03-13,8,NA,NA,NA,51,NA,NA,NA,10.857142857142856
2020-03-14,8,NA,NA,NA,59,NA,NA,NA,14.999999999999998
2020-03-15,12,NA,NA,NA,71,NA,NA,NA,22.71428571428571
2020-03-16,27,NA,NA,NA,98,NA,NA,NA,31.714285714285715
2020-03-17,35,NA,NA,NA,133,NA,NA,NA,44.85714285714286
2020-03-18,59,NA,NA,NA,192,NA,NA,NA,58
2020-03-19,73,NA,NA,NA,265,NA,NA,NA,71.85714285714286
2020-03-20,100,NA,NA,NA,365,NA,NA,NA,94.85714285714286
2020-03-21,100,NA,NA,NA,465,NA,NA,NA,124
2020-03-22,109,NA,NA,NA,574,NA,NA,NA,161.99999999999997
2020-03-23,188,NA,NA,NA,762,NA,NA,NA,210
2020-03-24,239,NA,NA,NA,1001,NA,NA,NA,269.57142857142856
2020-03-25,325,NA,NA,NA,1326,NA,NA,NA,345.5714285714285
2020-03-26,409,NA,NA,NA,1735,NA,NA,NA,413.7142857142857
2020-03-27,517,NA,NA,NA,2252,NA,NA,NA,486
2020-03-28,632,NA,NA,NA,2884,NA,NA,NA,606.8571428571428
2020-03-29,586,NA,NA,NA,3470,NA,NA,NA,726.8571428571429
2020-03-30,694,NA,NA,NA,4164,NA,NA,NA,882.8571428571429
2020-03-31,1085,NA,NA,NA,5249,NA,NA,NA,1007.1428571428571
2020-04-01,1165,NA,NA,NA,6414,NA,NA,NA,1135
2020-04-02,1501,NA,NA,NA,7915,NA,NA,NA,1277
2020-04-03,1387,NA,NA,NA,9302,NA,NA,NA,1430.5714285714284
2020-04-04,1527,NA,NA,NA,10829,NA,NA,NA,1642.7142857142853
2020-04-05,1580,NA,NA,NA,12409,NA,NA,NA,1782.7142857142853
2020-04-06,1769,NA,NA,NA,14178,NA,NA,NA,1885.2857142857142
2020-04-07,2570,NA,NA,NA,16748,NA,NA,NA,2003.142857142857
2020-04-08,2145,NA,NA,NA,18893,NA,NA,NA,2088.5714285714284
2020-04-09,2219,NA,NA,NA,21112,NA,NA,NA,2121
2020-04-10,2212,NA,NA,NA,23324,NA,NA,NA,2146.8571428571427
2020-04-11,2125,NA,NA,NA,25449,NA,NA,NA,2131
2020-04-12,1807,NA,NA,NA,27256,NA,NA,NA,2196.428571428571
2020-04-13,1950,NA,NA,NA,29206,NA,NA,NA,2189.5714285714284
2020-04-14,2459,NA,NA,NA,31665,NA,NA,NA,2172.142857142857
2020-04-15,2603,NA,NA,NA,34268,NA,NA,NA,2148.5714285714284
2020-04-16,2171,NA,NA,NA,36439,NA,NA,NA,2166
2020-04-17,2090,NA,NA,NA,38529,NA,NA,NA,2199.5714285714284
2020-04-18,1960,NA,NA,NA,40489,NA,NA,NA,2212.142857142857
2020-04-19,1929,NA,NA,NA,42418,NA,NA,NA,2188.142857142857
2020-04-20,2185,NA,NA,NA,44603,NA,NA,NA,2229.8571428571427
2020-04-21,2547,NA,NA,NA,47150,NA,NA,NA,2238.142857142857
2020-04-22,2435,NA,NA,NA,49585,NA,NA,NA,2199.8571428571427
2020-04-23,2463,NA,NA,NA,52048,NA,NA,NA,2113.857142857143
2020-04-24,2148,NA,NA,NA,54196,NA,NA,NA,2011.142857142857
2020-04-25,1692,NA,NA,NA,55888,NA,NA,NA,1967.142857142857
2020-04-26,1327,NA,NA,NA,57215,NA,NA,NA,1979.4285714285716
2020-04-27,1466,NA,NA,NA,58681,NA,NA,NA,1972.4285714285713
2020-04-28,2239,NA,NA,NA,60920,NA,NA,NA,1942.1428571428569
2020-04-29,2521,NA,NA,NA,63441,NA,NA,NA,1941.428571428571
2020-04-30,2414,NA,NA,NA,65855,NA,NA,NA,1908.142857142857
2020-05-01,1936,NA,NA,NA,67791,NA,NA,NA,1886.2857142857142
2020-05-02,1687,NA,NA,NA,69478,NA,NA,NA,1895.2857142857142
2020-05-03,1094,NA,NA,NA,70572,NA,NA,NA,1870.7142857142856
2020-05-04,1313,NA,NA,NA,71885,NA,NA,NA,1800.9999999999995
2020-05-05,2302,NA,NA,NA,74187,NA,NA,NA,1773.8571428571427
2020-05-06,2349,NA,NA,NA,76536,NA,NA,NA,1754.1428571428569
2020-05-07,1926,NA,NA,NA,78462,NA,NA,NA,1724.8571428571427
2020-05-08,1746,NA,NA,NA,80208,NA,NA,NA,1680.5714285714287
2020-05-09,1549,NA,NA,NA,81757,NA,NA,NA,1582
2020-05-10,889,NA,NA,NA,82646,NA,NA,NA,1495.7142857142856
2020-05-11,1003,NA,NA,NA,83649,NA,NA,NA,1474.1428571428569
2020-05-12,1612,NA,NA,NA,85261,NA,NA,NA,1462.5714285714284
2020-05-13,1745,NA,NA,NA,87006,NA,NA,NA,1423.285714285714
2020-05-14,1775,NA,NA,NA,88781,NA,NA,NA,1402.9999999999998
2020-05-15,1665,NA,NA,NA,90446,NA,NA,NA,1426
2020-05-16,1274,NA,NA,NA,91720,NA,NA,NA,1413.7142857142858
2020-05-17,747,NA,NA,NA,92467,NA,NA,NA,1381.428571428571
2020-05-18,1164,NA,NA,NA,93631,NA,NA,NA,1300.142857142857
2020-05-19,1526,NA,NA,NA,95157,NA,NA,NA,1240
2020-05-20,1519,NA,NA,NA,96676,NA,NA,NA,1219.4285714285713
2020-05-21,1206,NA,NA,NA,97882,NA,NA,NA,1201
2020-05-22,1244,NA,NA,NA,99126,NA,NA,NA,1112.7142857142856
2020-05-23,1130,NA,NA,NA,100256,NA,NA,NA,987.7142857142856
2020-05-24,618,NA,NA,NA,100874,NA,NA,NA,988.1428571428571
2020-05-25,546,NA,NA,NA,101420,NA,NA,NA,983.8571428571429
2020-05-26,651,NA,NA,NA,102071,NA,NA,NA,971.7142857142857
2020-05-27,1522,NA,NA,NA,103593,NA,NA,NA,947.7142857142858
2020-05-28,1176,NA,NA,NA,104769,NA,NA,NA,957.2857142857143
2020-05-29,1159,NA,NA,NA,105928,NA,NA,NA,989.8571428571428
2020-05-30,962,NA,NA,NA,106890,NA,NA,NA,1047.4285714285713
2020-05-31,685,NA,NA,NA,107575,NA,NA,NA,972.142857142857
2020-06-01,774,NA,NA,NA,108349,NA,NA,NA,948.4285714285714
2020-06-02,1054,NA,NA,NA,109403,NA,NA,NA,911
2020-06-03,995,NA,NA,NA,110398,NA,NA,NA,874.2857142857142
2020-06-04,1010,NA,NA,NA,111408,NA,NA,NA,839
2020-06-05,897,NA,NA,NA,112305,NA,NA,NA,798.8571428571429
2020-06-06,705,NA,NA,NA,113010,NA,NA,NA,782.7142857142856
2020-06-07,438,NA,NA,NA,113448,NA,NA,NA,768.5714285714287
2020-06-08,493,NA,NA,NA,113941,NA,NA,NA,746.9999999999999
2020-06-09,941,NA,NA,NA,114882,NA,NA,NA,735.4285714285713
2020-06-10,896,NA,NA,NA,115778,NA,NA,NA,744.8571428571429
2020-06-11,859,NA,NA,NA,116637,NA,NA,NA,726.1428571428571
2020-06-12,816,NA,NA,NA,117453,NA,NA,NA,709.4285714285714
2020-06-13,771,NA,NA,NA,118224,NA,NA,NA,692.7142857142857
2020-06-14,307,NA,NA,NA,118531,NA,NA,NA,670.142857142857
2020-06-15,376,NA,NA,NA,118907,NA,NA,NA,649
2020-06-16,824,NA,NA,NA,119731,NA,NA,NA,628.1428571428571
2020-06-17,738,NA,NA,NA,120469,NA,NA,NA,606.2857142857143
2020-06-18,711,NA,NA,NA,121180,NA,NA,NA,602.8571428571427
2020-06-19,670,NA,NA,NA,121850,NA,NA,NA,603.4285714285713
2020-06-20,618,NA,NA,NA,122468,NA,NA,NA,606.2857142857142
2020-06-21,283,NA,NA,NA,122751,NA,NA,NA,609
2020-06-22,380,NA,NA,NA,123131,NA,NA,NA,596.1428571428571
2020-06-23,844,NA,NA,NA,123975,NA,NA,NA,588.5714285714286
2020-06-24,757,NA,NA,NA,124732,NA,NA,NA,572.1428571428572
2020-06-25,621,NA,NA,NA,125353,NA,NA,NA,570.7142857142858
2020-06-26,617,NA,NA,NA,125970,NA,NA,NA,570.2857142857142
2020-06-27,503,NA,NA,NA,126473,NA,NA,NA,554.7142857142858
2020-06-28,273,NA,NA,NA,126746,NA,NA,NA,544.8571428571428
2020-06-29,377,NA,NA,NA,127123,NA,NA,NA,559.5714285714284
2020-06-30,735,NA,NA,NA,127858,NA,NA,NA,565.4285714285713
2020-07-01,688,NA,NA,NA,128546,NA,NA,NA,531.2857142857142
2020-07-02,724,NA,NA,NA,129270,NA,NA,NA,533.4285714285714
2020-07-03,658,NA,NA,NA,129928,NA,NA,NA,531.8571428571429
2020-07-04,264,NA,NA,NA,130192,NA,NA,NA,600
2020-07-05,288,NA,NA,NA,130480,NA,NA,NA,624.4285714285714
2020-07-06,366,NA,NA,NA,130846,NA,NA,NA,663.8571428571428
2020-07-07,1212,NA,NA,NA,132058,NA,NA,NA,687.2857142857142
2020-07-08,859,NA,NA,NA,132917,NA,NA,NA,748.1428571428572
2020-07-09,1000,NA,NA,NA,133917,NA,NA,NA,772.7142857142857
2020-07-10,822,NA,NA,NA,134739,NA,NA,NA,777.2857142857142
2020-07-11,690,NA,NA,NA,135429,NA,NA,NA,736.2857142857142
2020-07-12,460,NA,NA,NA,135889,NA,NA,NA,751.2857142857142
2020-07-13,398,NA,NA,NA,136287,NA,NA,NA,742.9999999999999
2020-07-14,925,NA,NA,NA,137212,NA,NA,NA,757.7142857142856
2020-07-15,964,NA,NA,NA,138176,NA,NA,NA,783.142857142857
2020-07-16,942,NA,NA,NA,139118,NA,NA,NA,781.2857142857142
2020-07-17,925,NA,NA,NA,140043,NA,NA,NA,797.5714285714284
2020-07-18,868,NA,NA,NA,140911,NA,NA,NA,823.9999999999999
2020-07-19,447,NA,NA,NA,141358,NA,NA,NA,863.4285714285712
2020-07-20,512,NA,NA,NA,141870,NA,NA,NA,884.7142857142857
2020-07-21,1110,NA,NA,NA,142980,NA,NA,NA,913.8571428571428
2020-07-22,1240,NA,NA,NA,144220,NA,NA,NA,917.1428571428571
2020-07-23,1091,NA,NA,NA,145311,NA,NA,NA,920.7142857142857
2020-07-24,1129,NA,NA,NA,146440,NA,NA,NA,1007.7142857142857
2020-07-25,891,NA,NA,NA,147331,NA,NA,NA,1044.2857142857142
2020-07-26,472,NA,NA,NA,147803,NA,NA,NA,1075.142857142857
2020-07-27,1121,NA,NA,NA,148924,NA,NA,NA,1091.5714285714284
2020-07-28,1366,NA,NA,NA,150290,NA,NA,NA,1109
2020-07-29,1456,NA,NA,NA,151746,NA,NA,NA,1140.1428571428569
2020-07-30,1206,NA,NA,NA,152952,NA,NA,NA,1129.5714285714284
2020-07-31,1251,NA,NA,NA,154203,NA,NA,NA,1045.2857142857142
2020-08-01,1109,NA,NA,NA,155312,NA,NA,NA,1045.9999999999998
2020-08-02,398,NA,NA,NA,155710,NA,NA,NA,1035.2857142857142
2020-08-03,531,NA,NA,NA,156241,NA,NA,NA,1039.857142857143
2020-08-04,1371,NA,NA,NA,157612,NA,NA,NA,1037.5714285714284
2020-08-05,1381,NA,NA,NA,158993,NA,NA,NA,1033
2020-08-06,1238,NA,NA,NA,160231,NA,NA,NA,1048.5714285714287
2020-08-07,1235,NA,NA,NA,161466,NA,NA,NA,1047.857142857143
2020-08-08,1077,NA,NA,NA,162543,NA,NA,NA,1003.8571428571429
2020-08-09,507,NA,NA,NA,163050,NA,NA,NA,1020.8571428571429
2020-08-10,526,NA,NA,NA,163576,NA,NA,NA,995.1428571428572
2020-08-11,1063,NA,NA,NA,164639,NA,NA,NA,1008.0000000000001
2020-08-12,1500,NA,NA,NA,166139,NA,NA,NA,1005.2857142857143
2020-08-13,1058,NA,NA,NA,167197,NA,NA,NA,1013.7142857142858
2020-08-14,1325,NA,NA,NA,168522,NA,NA,NA,1002
2020-08-15,1058,NA,NA,NA,169580,NA,NA,NA,1037.7142857142856
2020-08-16,566,NA,NA,NA,170146,NA,NA,NA,1014.8571428571429
2020-08-17,444,NA,NA,NA,170590,NA,NA,NA,1016.4285714285713
2020-08-18,1313,NA,NA,NA,171903,NA,NA,NA,984.5714285714286
2020-08-19,1340,NA,NA,NA,173243,NA,NA,NA,973.8571428571429
2020-08-20,1069,NA,NA,NA,174312,NA,NA,NA,955.8571428571428
2020-08-21,1102,NA,NA,NA,175414,NA,NA,NA,954.7142857142857
2020-08-22,983,NA,NA,NA,176397,NA,NA,NA,943
2020-08-23,440,NA,NA,NA,176837,NA,NA,NA,930.2857142857142
2020-08-24,436,NA,NA,NA,177273,NA,NA,NA,935.1428571428572
2020-08-25,1231,NA,NA,NA,178504,NA,NA,NA,914.5714285714287
2020-08-26,1251,NA,NA,NA,179755,NA,NA,NA,911.5714285714287
2020-08-27,1103,NA,NA,NA,180858,NA,NA,NA,909.8571428571429
2020-08-28,958,NA,NA,NA,181816,NA,NA,NA,932.2857142857142
2020-08-29,962,NA,NA,NA,182778,NA,NA,NA,907.8571428571428
2020-08-30,428,NA,NA,NA,183206,NA,NA,NA,879.2857142857143
2020-08-31,593,NA,NA,NA,183799,NA,NA,NA,873.1428571428571
2020-09-01,1060,NA,NA,NA,184859,NA,NA,NA,872.9999999999999
2020-09-02,1051,NA,NA,NA,185910,NA,NA,NA,846.4285714285713
2020-09-03,1060,NA,NA,NA,186970,NA,NA,NA,840.8571428571428
2020-09-04,957,NA,NA,NA,187927,NA,NA,NA,794.7142857142857
2020-09-05,776,NA,NA,NA,188703,NA,NA,NA,704.7142857142857
2020-09-06,389,NA,NA,NA,189092,NA,NA,NA,721.8571428571428
2020-09-07,270,NA,NA,NA,189362,NA,NA,NA,699.2857142857142
2020-09-08,430,NA,NA,NA,189792,NA,NA,NA,733.7142857142857
2020-09-09,1171,NA,NA,NA,190963,NA,NA,NA,722.9999999999999
2020-09-10,902,NA,NA,NA,191865,NA,NA,NA,721.2857142857142
2020-09-11,1198,NA,NA,NA,193063,NA,NA,NA,742.1428571428572
2020-09-12,701,NA,NA,NA,193764,NA,NA,NA,863.4285714285713
2020-09-13,377,NA,NA,NA,194141,NA,NA,NA,833.8571428571428
2020-09-14,416,NA,NA,NA,194557,NA,NA,NA,826.5714285714286
2020-09-15,1279,NA,NA,NA,195836,NA,NA,NA,787.5714285714286
2020-09-16,964,NA,NA,NA,196800,NA,NA,NA,788.8571428571428
2020-09-17,851,NA,NA,NA,197651,NA,NA,NA,767.2857142857142
2020-09-18,925,NA,NA,NA,198576,NA,NA,NA,757.9999999999999
2020-09-19,710,NA,NA,NA,199286,NA,NA,NA,706.2857142857142
2020-09-20,226,NA,NA,NA,199512,NA,NA,NA,724.9999999999999
2020-09-21,351,NA,NA,NA,199863,NA,NA,NA,732.4285714285713
2020-09-22,917,NA,NA,NA,200780,NA,NA,NA,737.1428571428572
2020-09-23,1095,NA,NA,NA,201875,NA,NA,NA,740.4285714285714
2020-09-24,903,NA,NA,NA,202778,NA,NA,NA,746
2020-09-25,958,NA,NA,NA,203736,NA,NA,NA,740.2857142857143
2020-09-26,733,NA,NA,NA,204469,NA,NA,NA,737.8571428571429
2020-09-27,265,NA,NA,NA,204734,NA,NA,NA,715.4285714285714
2020-09-28,311,NA,NA,NA,205045,NA,NA,NA,708.4285714285714
2020-09-29,900,NA,NA,NA,205945,NA,NA,NA,701.2857142857142
2020-09-30,938,NA,NA,NA,206883,NA,NA,NA,694
2020-10-01,854,NA,NA,NA,207737,NA,NA,NA,703.5714285714286
2020-10-02,908,NA,NA,NA,208645,NA,NA,NA,722.8571428571428
2020-10-03,682,NA,NA,NA,209327,NA,NA,NA,694.7142857142857
2020-10-04,332,NA,NA,NA,209659,NA,NA,NA,689.8571428571428
2020-10-05,446,NA,NA,NA,210105,NA,NA,NA,703.7142857142857
2020-10-06,703,NA,NA,NA,210808,NA,NA,NA,714.5714285714286
2020-10-07,904,NA,NA,NA,211712,NA,NA,NA,704.2857142857142
2020-10-08,951,NA,NA,NA,212663,NA,NA,NA,713.7142857142857
2020-10-09,984,NA,NA,NA,213647,NA,NA,NA,694.2857142857142
2020-10-10,610,NA,NA,NA,214257,NA,NA,NA,707.8571428571428
2020-10-11,398,NA,NA,NA,214655,NA,NA,NA,718.8571428571429
2020-10-12,310,NA,NA,NA,214965,NA,NA,NA,711.8571428571428
2020-10-13,798,NA,NA,NA,215763,NA,NA,NA,695
2020-10-14,981,NA,NA,NA,216744,NA,NA,NA,709
2020-10-15,902,NA,NA,NA,217646,NA,NA,NA,707
2020-10-16,866,NA,NA,NA,218512,NA,NA,NA,725.5714285714286
2020-10-17,708,NA,NA,NA,219220,NA,NA,NA,744.7142857142857
2020-10-18,384,NA,NA,NA,219604,NA,NA,NA,764.2857142857142
2020-10-19,440,NA,NA,NA,220044,NA,NA,NA,756.2857142857141
2020-10-20,932,NA,NA,NA,220976,NA,NA,NA,766.4285714285714
2020-10-21,1118,NA,NA,NA,222094,NA,NA,NA,795.4285714285714
2020-10-22,846,NA,NA,NA,222940,NA,NA,NA,788.1428571428571
2020-10-23,937,NA,NA,NA,223877,NA,NA,NA,792.7142857142857
2020-10-24,911,NA,NA,NA,224788,NA,NA,NA,799.8571428571429
2020-10-25,333,NA,NA,NA,225121,NA,NA,NA,780.8571428571429
2020-10-26,472,NA,NA,NA,225593,NA,NA,NA,798.2857142857143
2020-10-27,982,NA,NA,NA,226575,NA,NA,NA,810.5714285714284
2020-10-28,985,NA,NA,NA,227560,NA,NA,NA,803.2857142857142
2020-10-29,968,NA,NA,NA,228528,NA,NA,NA,818.1428571428572
2020-10-30,1023,NA,NA,NA,229551,NA,NA,NA,810.5714285714284
2020-10-31,860,NA,NA,NA,230411,NA,NA,NA,803.2857142857142
2020-11-01,437,NA,NA,NA,230848,NA,NA,NA,818.1428571428572
2020-11-02,NA,832,672,1036,NA,231680,231520,231884,NA
2020-11-03,NA,834,673,1025,NA,232528,232252,232809,NA
2020-11-04,NA,836,662,1034,NA,233368,233023,233748,NA
2020-11-05,NA,844,666,1049,NA,234202,233794,234697,NA
2020-11-06,NA,842,665,1057,NA,235063,234545,235597,NA
2020-11-07,NA,842,666,1049,NA,235912,235291,236532,NA
2020-11-08,NA,850,681,1075,NA,236765,236081,237489,NA
2020-11-09,NA,848,679,1068,NA,237600,236825,238417,NA
2020-11-10,NA,849,675,1078,NA,238473,237642,239458,NA
2020-11-11,NA,852,673,1066,NA,239316,238404,240441,NA
2020-11-12,NA,851,677,1084,NA,240170,239175,241384,NA
2020-11-13,NA,844,678,1099,NA,241033,239919,242373,NA
2020-11-14,NA,843,658,1085,NA,241892,240634,243332,NA
2020-11-15,NA,850,655,1085,NA,242748,241411,244330,NA
2020-11-16,NA,848,664,1094,NA,243592,242175,245323,NA
2020-11-17,NA,850,660,1115,NA,244456,242903,246223,NA
2020-11-18,NA,845,646,1118,NA,245309,243631,247260,NA
2020-11-19,NA,842,658,1123,NA,246160,244331,248297,NA
2020-11-20,NA,838,650,1130,NA,247002,245077,249305,NA
2020-11-21,NA,841,652,1101,NA,247838,245802,250305,NA
2020-11-22,NA,838,630,1131,NA,248688,246506,251257,NA
2020-11-23,NA,837,645,1141,NA,249544,247217,252302,NA
2020-11-24,NA,835,609,1134,NA,250367,247916,253290,NA
2020-11-25,NA,828,615,1127,NA,251219,248607,254282,NA
2020-11-26,NA,834,618,1139,NA,252092,249352,255332,NA
2020-11-27,NA,832,612,1154,NA,252925,249999,256406,NA
2020-11-28,NA,838,619,1140,NA,253754,250681,257408,NA
2020-11-29,NA,832,602,1173,NA,254580,251363,258394,NA
2020-11-30,NA,828,605,1163,NA,255442,252044,259457,NA
